what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687172008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687201827
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548687318535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687322039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687322367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687323492
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687324017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687324997
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548687324999
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548687325938
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687328017
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548687368425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687372359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687372760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687373998
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687374449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687375298
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548687375301
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548687376234
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687378195
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548687391341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687400436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687400711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687401858
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687402324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687403155
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548687403157
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548687404097
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687406010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548687428375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687432743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687432974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687433615
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687434662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687435522
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548687435524
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548687436453
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687438370
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548687897937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687902365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687902711
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687904444
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548687905319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687905336
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548687906264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687906420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687906888
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548687908185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687908589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548687909403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688012697
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548688012705
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1548688015566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688015589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688015925
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548688017463
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548688018326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688019096
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548688019218
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548688021130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688047739
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548688047747
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1548688051326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688051346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688051853
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548688053441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688053992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688054278
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548688054281
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548688055205
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548688057176
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548688077645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1548688078199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1548688100191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1548688101558
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1548688105286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688105307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688105654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688106080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688167395
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1548688187126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688187147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688187604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688188720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688194735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688201201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688202532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688202556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688204083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688205168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688250146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688253167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688256431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688256457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688257529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688258610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688260400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688263548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688274665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1548688274671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1548688277799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1548688278175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548688278843
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1548688347955
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1548688347955
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1548688347956
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1548688347956
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1548688347956
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1548688347957
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1548688347957
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1548688347957
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1548688347957
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1548688347958
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1548688347958
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1548688347959
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1548688347959
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1548688347959
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1548688347959
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1548688347960
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1548688347960
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1548688347960
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1548688347961
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1548688347961
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1548688347961
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1548688347962
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1548688347962
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1548688347963
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1548688347963
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1548688347963
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1548688347964
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1548688347964
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1548688347964
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1548688347965
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1548688347965
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1548688347966
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1548688347966
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1548688347966
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1548688347967
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1548688347967
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1548688347967
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1548688347967
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1548688347968
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1548688347968
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1548688347968
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1548688347969
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1548688347969
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1548688347969
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1548688347970
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1548688347970
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1548688347970
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1548688347970
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1548688347971
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1548688347971
