what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548681553431
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548681554051
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548681554311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548681554330
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548681555237
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548681556002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548681556161
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548681556163
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548681557139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548681923486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548681937662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548681939643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548681958768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548681979829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548682028433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548682033082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548683245121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548683252678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548683298771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548683302873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548683475783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548683476301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548683479101
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548683479448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548683480309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684027390
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684030683
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548684031623
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548684032563
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684034507
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548684046282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1548684050634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1548684054349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1548684058195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684070670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684071077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684073053
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684073230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684074100
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548684074102
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548684074983
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684076887
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548684084194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1548684086996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1548684089670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1548684091568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684097173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684097644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684099140
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684099204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684100103
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548684100111
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548684100996
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684102965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684218413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684219705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684220053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684220946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548684223070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1548684227549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1548684228770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684230821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684232100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684233471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684236119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684237597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684241318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684242334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684243702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684244662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684246311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684251053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684253751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684255806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684257128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684257326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684282599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684286895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684291815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684292758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684294312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684295910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684297000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684299053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684300863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684301311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684302415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684302782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684303998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684311229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684313104
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1548684316405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684316426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684316786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684317612
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684318428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684319240
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548684319242
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548684320181
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684322075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684578895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684580158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684581401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684582761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684583846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684585123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684585975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684588822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684589976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684591105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684593294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684595582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684597030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684600934
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548684601871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684605256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684605646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684606769
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684607336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684608188
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548684608190
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548684609146
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684611121
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548684630587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684631486
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548684631531
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/Users/Takeshi/Documents/FPGA/projectsC/NIOSII/pro12_buttons_control_leds/QSYS/software/pro12_buttons_control_leds/pro12_buttons_control_leds.elf] return code: 134",1548684635995
error,log,,,"Downloading ELF Process failed",1548684635996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684638648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684640077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684640171
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684643201
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548684643973
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548684644934
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548684646838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548684726271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685156464
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548685158082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685167005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685167293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685168428
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685168960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685169799
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548685169801
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548685170737
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685172701
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548685185925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685192695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685193172
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685194729
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548685195547
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548685196496
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685198472
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548685242955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685243990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685289804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685376540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685377436
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685379042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685379242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685379868
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548685379870
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548685380828
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685382738
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548685397376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685397974
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548685398292
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685398339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685399886
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548685399888
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548685400803
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685400947
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548685401824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685401911
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685402768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685411678
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548685411688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685415745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685416148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685416934
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548685417751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685432631
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548685432639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1548685435318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1548685435633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1548685436009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1548685436495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1548685436893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1548685437222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685439092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685439877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685440472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548685441310
